"","matchname","min","air_dragon","Team","Time","Type","Time_int"
"1761","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_28",1,"bDragons",21.497,"AIR_DRAGON",22
"1762","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_29",1,"bDragons",21.497,"AIR_DRAGON",22
"1763","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_3",0,"bDragons",21.497,"AIR_DRAGON",22
"1764","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_30",1,"bDragons",21.497,"AIR_DRAGON",22
"1765","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_31",1,"bDragons",21.497,"AIR_DRAGON",22
"1766","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_32",1,"bDragons",21.497,"AIR_DRAGON",22
"1767","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_33",1,"bDragons",21.497,"AIR_DRAGON",22
"1768","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_34",1,"bDragons",21.497,"AIR_DRAGON",22
"1769","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_35",1,"bDragons",21.497,"AIR_DRAGON",22
"1770","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_36",1,"bDragons",21.497,"AIR_DRAGON",22
"1771","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_37",1,"bDragons",21.497,"AIR_DRAGON",22
"1772","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_38",1,"bDragons",21.497,"AIR_DRAGON",22
"1773","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_39",1,"bDragons",21.497,"AIR_DRAGON",22
"1774","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_4",0,"bDragons",21.497,"AIR_DRAGON",22
"1775","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_40",1,"bDragons",21.497,"AIR_DRAGON",22
"1776","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_41",1,"bDragons",21.497,"AIR_DRAGON",22
"1777","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_42",1,"bDragons",21.497,"AIR_DRAGON",22
"1778","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_43",1,"bDragons",21.497,"AIR_DRAGON",22
"1779","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_44",1,"bDragons",21.497,"AIR_DRAGON",22
"1780","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_45",1,"bDragons",21.497,"AIR_DRAGON",22
"1781","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_46",1,"bDragons",21.497,"AIR_DRAGON",22
"1782","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_47",1,"bDragons",21.497,"AIR_DRAGON",22
"1783","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_48",1,"bDragons",21.497,"AIR_DRAGON",22
"1784","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_49",1,"bDragons",21.497,"AIR_DRAGON",22
"1785","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_5",0,"bDragons",21.497,"AIR_DRAGON",22
"1786","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_50",1,"bDragons",21.497,"AIR_DRAGON",22
"1787","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_51",1,"bDragons",21.497,"AIR_DRAGON",22
"1788","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_52",1,"bDragons",21.497,"AIR_DRAGON",22
"1789","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_53",1,"bDragons",21.497,"AIR_DRAGON",22
"1790","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_54",1,"bDragons",21.497,"AIR_DRAGON",22
"1791","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_55",1,"bDragons",21.497,"AIR_DRAGON",22
"1792","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_56",1,"bDragons",21.497,"AIR_DRAGON",22
"1793","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_57",1,"bDragons",21.497,"AIR_DRAGON",22
"1794","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_58",1,"bDragons",21.497,"AIR_DRAGON",22
"1795","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_59",1,"bDragons",21.497,"AIR_DRAGON",22
"1796","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_6",0,"bDragons",21.497,"AIR_DRAGON",22
"1797","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_60",1,"bDragons",21.497,"AIR_DRAGON",22
"1798","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_7",0,"bDragons",21.497,"AIR_DRAGON",22
"1799","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_8",0,"bDragons",21.497,"AIR_DRAGON",22
"1800","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c","min_9",0,"bDragons",21.497,"AIR_DRAGON",22
"1801","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_1",0,"bDragons",23.092,"AIR_DRAGON",24
"1802","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_10",0,"bDragons",23.092,"AIR_DRAGON",24
"1803","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_11",0,"bDragons",23.092,"AIR_DRAGON",24
"1804","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_12",0,"bDragons",23.092,"AIR_DRAGON",24
"1805","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_13",0,"bDragons",23.092,"AIR_DRAGON",24
"1806","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_14",0,"bDragons",23.092,"AIR_DRAGON",24
"1807","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_15",0,"bDragons",23.092,"AIR_DRAGON",24
"1808","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_16",0,"bDragons",23.092,"AIR_DRAGON",24
"1809","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_17",0,"bDragons",23.092,"AIR_DRAGON",24
"1810","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_18",0,"bDragons",23.092,"AIR_DRAGON",24
"1811","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_19",0,"bDragons",23.092,"AIR_DRAGON",24
"1812","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_2",0,"bDragons",23.092,"AIR_DRAGON",24
"1813","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_20",0,"bDragons",23.092,"AIR_DRAGON",24
"1814","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_21",0,"bDragons",23.092,"AIR_DRAGON",24
"1815","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_22",0,"bDragons",23.092,"AIR_DRAGON",24
"1816","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_23",0,"bDragons",23.092,"AIR_DRAGON",24
"1817","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_24",1,"bDragons",23.092,"AIR_DRAGON",24
"1818","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_25",1,"bDragons",23.092,"AIR_DRAGON",24
"1819","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_26",1,"bDragons",23.092,"AIR_DRAGON",24
"1820","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_27",1,"bDragons",23.092,"AIR_DRAGON",24
"1821","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_28",1,"bDragons",23.092,"AIR_DRAGON",24
"1822","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_29",1,"bDragons",23.092,"AIR_DRAGON",24
"1823","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_3",0,"bDragons",23.092,"AIR_DRAGON",24
"1824","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_30",1,"bDragons",23.092,"AIR_DRAGON",24
"1825","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_31",1,"bDragons",23.092,"AIR_DRAGON",24
"1826","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_32",1,"bDragons",23.092,"AIR_DRAGON",24
"1827","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_33",1,"bDragons",23.092,"AIR_DRAGON",24
"1828","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_34",1,"bDragons",23.092,"AIR_DRAGON",24
"1829","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_35",1,"bDragons",23.092,"AIR_DRAGON",24
"1830","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_36",1,"bDragons",23.092,"AIR_DRAGON",24
"1831","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_37",1,"bDragons",23.092,"AIR_DRAGON",24
"1832","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_38",1,"bDragons",23.092,"AIR_DRAGON",24
"1833","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_39",1,"bDragons",23.092,"AIR_DRAGON",24
"1834","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_4",0,"bDragons",23.092,"AIR_DRAGON",24
"1835","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_40",1,"bDragons",23.092,"AIR_DRAGON",24
"1836","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_41",1,"bDragons",23.092,"AIR_DRAGON",24
"1837","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_42",1,"bDragons",23.092,"AIR_DRAGON",24
"1838","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_43",1,"bDragons",23.092,"AIR_DRAGON",24
"1839","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_44",1,"bDragons",23.092,"AIR_DRAGON",24
"1840","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_45",1,"bDragons",23.092,"AIR_DRAGON",24
"1841","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_46",1,"bDragons",23.092,"AIR_DRAGON",24
"1842","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_47",1,"bDragons",23.092,"AIR_DRAGON",24
"1843","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_48",1,"bDragons",23.092,"AIR_DRAGON",24
"1844","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_49",1,"bDragons",23.092,"AIR_DRAGON",24
"1845","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_5",0,"bDragons",23.092,"AIR_DRAGON",24
"1846","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_50",1,"bDragons",23.092,"AIR_DRAGON",24
"1847","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_51",1,"bDragons",23.092,"AIR_DRAGON",24
"1848","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_52",1,"bDragons",23.092,"AIR_DRAGON",24
"1849","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_53",1,"bDragons",23.092,"AIR_DRAGON",24
"1850","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_54",1,"bDragons",23.092,"AIR_DRAGON",24
"1851","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_55",1,"bDragons",23.092,"AIR_DRAGON",24
"1852","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_56",1,"bDragons",23.092,"AIR_DRAGON",24
"1853","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_57",1,"bDragons",23.092,"AIR_DRAGON",24
"1854","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_58",1,"bDragons",23.092,"AIR_DRAGON",24
"1855","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_59",1,"bDragons",23.092,"AIR_DRAGON",24
"1856","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_6",0,"bDragons",23.092,"AIR_DRAGON",24
"1857","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_60",1,"bDragons",23.092,"AIR_DRAGON",24
"1858","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_7",0,"bDragons",23.092,"AIR_DRAGON",24
"1859","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_8",0,"bDragons",23.092,"AIR_DRAGON",24
"1860","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378","min_9",0,"bDragons",23.092,"AIR_DRAGON",24
"1861","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_1",0,"bDragons",11.068,"AIR_DRAGON",12
"1862","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_10",0,"bDragons",11.068,"AIR_DRAGON",12
"1863","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_11",0,"bDragons",11.068,"AIR_DRAGON",12
"1864","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_12",1,"bDragons",11.068,"AIR_DRAGON",12
"1865","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_13",1,"bDragons",11.068,"AIR_DRAGON",12
"1866","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_14",1,"bDragons",11.068,"AIR_DRAGON",12
"1867","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_15",1,"bDragons",11.068,"AIR_DRAGON",12
"1868","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_16",1,"bDragons",11.068,"AIR_DRAGON",12
"1869","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_17",1,"bDragons",11.068,"AIR_DRAGON",12
"1870","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_18",1,"bDragons",11.068,"AIR_DRAGON",12
"1871","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_19",1,"bDragons",11.068,"AIR_DRAGON",12
"1872","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_2",0,"bDragons",11.068,"AIR_DRAGON",12
"1873","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_20",1,"bDragons",11.068,"AIR_DRAGON",12
"1874","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_21",1,"bDragons",11.068,"AIR_DRAGON",12
"1875","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_22",1,"bDragons",11.068,"AIR_DRAGON",12
"1876","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_23",1,"bDragons",11.068,"AIR_DRAGON",12
"1877","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_24",1,"bDragons",11.068,"AIR_DRAGON",12
"1878","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_25",1,"bDragons",11.068,"AIR_DRAGON",12
"1879","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_26",1,"bDragons",11.068,"AIR_DRAGON",12
"1880","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_27",1,"bDragons",11.068,"AIR_DRAGON",12
"1881","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_28",1,"bDragons",11.068,"AIR_DRAGON",12
"1882","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_29",1,"bDragons",11.068,"AIR_DRAGON",12
"1883","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_3",0,"bDragons",11.068,"AIR_DRAGON",12
"1884","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_30",1,"bDragons",11.068,"AIR_DRAGON",12
"1885","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_31",1,"bDragons",11.068,"AIR_DRAGON",12
"1886","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_32",1,"bDragons",11.068,"AIR_DRAGON",12
"1887","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_33",1,"bDragons",11.068,"AIR_DRAGON",12
"1888","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_34",1,"bDragons",11.068,"AIR_DRAGON",12
"1889","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_35",1,"bDragons",11.068,"AIR_DRAGON",12
"1890","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_36",1,"bDragons",11.068,"AIR_DRAGON",12
"1891","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_37",1,"bDragons",11.068,"AIR_DRAGON",12
"1892","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_38",1,"bDragons",11.068,"AIR_DRAGON",12
"1893","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_39",1,"bDragons",11.068,"AIR_DRAGON",12
"1894","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_4",0,"bDragons",11.068,"AIR_DRAGON",12
"1895","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_40",1,"bDragons",11.068,"AIR_DRAGON",12
"1896","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_41",1,"bDragons",11.068,"AIR_DRAGON",12
"1897","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_42",1,"bDragons",11.068,"AIR_DRAGON",12
"1898","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_43",1,"bDragons",11.068,"AIR_DRAGON",12
"1899","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_44",1,"bDragons",11.068,"AIR_DRAGON",12
"1900","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_45",1,"bDragons",11.068,"AIR_DRAGON",12
"1901","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_46",1,"bDragons",11.068,"AIR_DRAGON",12
"1902","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_47",1,"bDragons",11.068,"AIR_DRAGON",12
"1903","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_48",1,"bDragons",11.068,"AIR_DRAGON",12
"1904","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_49",1,"bDragons",11.068,"AIR_DRAGON",12
"1905","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_5",0,"bDragons",11.068,"AIR_DRAGON",12
"1906","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_50",1,"bDragons",11.068,"AIR_DRAGON",12
"1907","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_51",1,"bDragons",11.068,"AIR_DRAGON",12
"1908","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_52",1,"bDragons",11.068,"AIR_DRAGON",12
"1909","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_53",1,"bDragons",11.068,"AIR_DRAGON",12
"1910","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_54",1,"bDragons",11.068,"AIR_DRAGON",12
"1911","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_55",1,"bDragons",11.068,"AIR_DRAGON",12
"1912","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_56",1,"bDragons",11.068,"AIR_DRAGON",12
"1913","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_57",1,"bDragons",11.068,"AIR_DRAGON",12
"1914","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_58",1,"bDragons",11.068,"AIR_DRAGON",12
"1915","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_59",1,"bDragons",11.068,"AIR_DRAGON",12
"1916","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_6",0,"bDragons",11.068,"AIR_DRAGON",12
"1917","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_60",1,"bDragons",11.068,"AIR_DRAGON",12
"1918","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_7",0,"bDragons",11.068,"AIR_DRAGON",12
"1919","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0","min_8",0,"bDragons",11.068,"AIR_DRAGON",12
